COMID,CatAreaSqKm,CatPctFull,WsAreaSqKm,WsPctFull,RdCrsCat,RdCrsWs
1970317,0.9909,100,0.9909,100,1.00918357049147,1.00918357049147
1970319,3.7035,100,10.3041,100,0.270014850816795,0.873438728273212
1970321,12.9627,100,12.9627,100,0.308577688290248,0.308577688290248
1970325,1.9169999999999998,100,1.9169999999999998,100,0.521648408972353,0.521648408972353
1970327,2.8809,100,2.8809,100,1.73556874587802,1.73556874587802
1970329,0.9369,100,0.9369,100,0.0,0.0
1970331,1.1961,100,1.1961,100,0.8360504974500459,0.8360504974500459
1970333,5.4612,100,5.4612,100,0.549329817622501,0.549329817622501
1970335,0.7038,100,3.6630000000000003,100,1.4208581983518,1.6380016380016398
1970337,3.8124,100,3.8124,100,0.262301962018676,0.262301962018676
1970341,0.7209,100,9.8451,100,1.3871549452073797,1.01573371524921
1970345,1.6164,100,1.6164,100,0.618658747834694,0.618658747834694
1970349,16.1127,100,16.1127,100,0.31031422418340804,0.31031422418340804
1970351,2.4624,100,23.1192,100,0.8122157244964259,0.346032734696702
1970353,1.2276,100,21.8844,100,1.62919517758227,0.365557200562958
1970355,3.6711,100,3.6711,100,0.8171937566396991,0.8171937566396991
1970357,4.0014,100,4.0014,100,0.7497375918428549,0.7497375918428549
1970359,4.7556,100,4.7556,100,0.210278408613004,0.210278408613004
1970363,5.0445,100,5.0445,100,0.5947071067499261,0.5947071067499261
1970365,3.2778,100,3.2778,100,0.305082677405577,0.305082677405577
1970367,1.5759,100,1.5759,100,0.0,0.0
1970371,1.3743,100,25.2018,100,0.727643163792476,0.357117348760803
1970373,1.8405,100,1.8405,100,0.5433306166802501,0.5433306166802501
1970375,2.7765,100,31.3992,100,0.720331352422114,0.41402328721750903
1970383,3.2976,100,19.7559,100,0.303250849102377,0.253088950642593
1970385,0.9558,100,0.9558,100,1.0462439840970899,1.0462439840970899
1970387,2.7333,100,2.7333,100,0.0,0.0
1970391,2.0043,100,2.0043,100,0.0,0.0
1970393,6.6717,100,6.6717,100,0.299773670878487,0.299773670878487
1970395,0.1809,100,72.7983,100,5.527915975677169,0.45330728876910603
1970397,2.9628,100,2.9628,100,0.675037127041987,0.675037127041987
1970405,0.6489,100,1.3617,100,0.0,0.0
1970411,12.2706,100,12.2706,100,0.651964859094095,0.651964859094095
1970415,3.9924,100,3.9924,100,0.5009518084360279,0.5009518084360279
1970419,0.9666,100,16.2792,100,0.0,0.307140400019657
1970421,3.3282,100,69.6546,100,0.30046271257736895,0.43069660869490295
1970423,2.6217,100,2.6217,100,0.7628637906701758,0.7628637906701758
1970425,7.1991,100,7.1991,100,0.555625008681641,0.555625008681641
1970427,1.9899,100,11.0808,100,0.5025378159706521,0.7219695328857121
1970429,16.9749,100,16.9749,100,0.0589105090457087,0.0589105090457087
1970431,2.259,100,2.259,100,0.442673749446658,0.442673749446658
1970433,4.6044,100,4.6044,100,0.21718356354791102,0.21718356354791102
1970435,12.8196,100,42.7176,100,0.46803332397266706,0.37455287750248106
1970439,3.5622,100,3.5622,100,0.280725394419179,0.280725394419179
1970443,29.898000000000003,100,29.898000000000003,100,0.33447053314603004,0.33447053314603004
1970453,15.5412,100,15.5412,100,0.386070573700872,0.386070573700872
1970475,1.0935,100,12.9213,100,0.0,0.232174781175269
1970477,0.45,100,7.9704,100,0.0,0.250928435210278
1970481,0.0045,100,3.8574,100,0.0,0.25924197646082897
1970483,0.4698,100,1090.2105,100,0.0,0.31094912404531105
1970485,1.3509,100,220.50900000000001,100,0.0,0.30837743584162103
1970489,0.7461,100,1.1025,100,0.0,0.90702947845805
1970491,0.1143,100,2.7009,100,0.0,0.740493909437595
1970493,11.0106,100,1321.7301,100,0.0,0.307929735427831
1970495,0.6129,100,188.334,100,1.6315875346712398,0.33451209022268896
1970497,2.5146,100,22.1103,100,0.0,0.316594528341994
1970499,0.0819,100,1.7919,100,0.0,0.5580668564093979
1970501,0.0702,100,15.1452,100,0.0,0.33013760135224396
1970503,1.5201,100,169.9452,100,0.0,0.323633736051386
1970505,3.3894,100,174.3021,100,0.0,0.315544104173157
1970507,0.2538,100,9.5373,100,0.0,0.7339603451710649
1970511,0.5760000000000001,100,4.8636,100,0.0,0.6168270416975079
1970513,1.2411,100,13.2597,100,0.0,0.30166595021003495
1970515,1.2537,100,4.4505,100,0.0,0.44938770924615207
1970517,0.0846,100,2.7927,100,0.0,0.0
1970519,0.5724,100,13.419,100,0.0,0.521648408972353
1970521,1.8018,100,7.1487,100,0.0,0.139885573600795
1970525,0.1197,100,8.5086,100,0.0,0.7051688879486642
1970527,0.0117,100,8.3889,100,0.0,0.715230840753853
1970529,0.018000000000000002,100,96.2289,100,0.0,0.39489176328525
1970531,0.2007,100,9.6219,100,0.0,0.7275070412288629
1970533,0.018000000000000002,100,1.5102,100,0.0,0.662163951794464
1970535,1.0809,100,5.3604,100,0.0,1.11931945377211
1970537,5.3433,100,1327.0734,100,0.0,0.30668989371650396
1970539,5.6817,100,7.5024,100,0.0,0.133290680315632
1970541,8.9388,100,35.5824,100,0.0,0.22483025315886498
1970543,0.2385,100,1334.8143,100,0.0,0.305660495246417
1970545,0.1647,100,1376.4429,100,0.0,0.302228301660752
1970547,3.582,100,10.4526,100,0.0,0.669689837935059
1970551,0.7038,100,2.7693,100,0.0,0.361102083559022
1970553,0.1206,100,0.6354,100,0.0,1.5738117721120601
1970555,0.0072,100,2.2230000000000003,100,0.0,0.4498425551057129
1970557,2.6748,100,12.1572,100,0.0,0.246767347744546
1970559,0.0414,100,7.2594,100,0.0,0.275504862660826
1970561,0.2313,100,1.0125,100,0.0,0.987654320987654
1970563,3.798,100,109.6488,100,0.0,0.41040120822115705
1970565,0.0774,100,1.575,100,0.0,1.26984126984127
1970567,0.3573,100,7.218,100,2.7987685418415897,0.27708506511499
1970569,0.1638,100,3.2121,100,0.0,0.311322810622334
1970571,0.0189,100,0.9477,100,0.0,0.0
1970573,0.1143,100,1.7793,100,0.0,0.562018771426966
1970575,5.0022,100,19.9458,100,0.199912038702971,0.250679341014148
1970577,1.7865,100,113.36399999999999,100,0.5597537083683181,0.423414840690166
1970579,0.0918,100,20.3121,100,0.0,0.196926954869265
1970581,0.0486,100,12.1608,100,0.0,0.164462864285244
1970583,3.9168,100,65.9205,100,0.0,0.500602999067058
1970585,0.7587,100,7.4727,100,0.0,0.401461319201895
1970587,0.0747,100,2.2248,100,0.0,0.0
1970589,4.2363,100,8.3961,100,0.0,0.11910291683043302
1970593,0.0333,100,1.8576,100,0.0,5.3832902670112
1970595,0.0225,100,8.9073,100,0.0,1.23494212612127
1970597,0.09,100,9.9918,100,0.0,0.5004103364759099
1970599,0.1269,100,3.6567,100,0.0,0.273470615582356
1970601,2.8368,100,4.6161,100,0.0,0.216633088537943
1970603,0.3915,100,8379.2322,100,0.0,0.442045274744863
1970607,0.0396,100,8383.8879,100,0.0,0.441919076709029
1970609,0.6345,100,12.9744,100,0.0,0.462449130595635
1970611,3.1374,100,22.3398,100,0.0,0.268578948781994
1970613,2.0475,100,19.3509,100,0.0,0.6201261956808211
1970615,3.4767,100,13.1742,100,0.0,0.227717812087261
1970617,3.5244,100,8.1531,100,0.0,0.12265273331616199
1970619,5.2227,100,37.6956,100,0.0,0.159169770477191
1970621,9.306000000000001,100,15.9462,100,0.0,0.250843461138077
1970623,6.1056,100,1425.1635,100,0.0,0.29750972432285805
1970625,1.3491,100,8646.3909,100,0.0,0.441802833596154
1970627,0.0621,100,65.9826,100,0.0,0.500131852943049
1970629,0.0144,100,1451.8251,100,0.0,0.29480135038304495
1970631,0.0243,100,2.6451,100,0.0,0.37805754035764205
1970633,0.0261,100,1.1295,100,0.0,2.65604249667995
1970635,0.0801,100,8573.4981,100,0.0,0.441710017991373
1970637,0.2646,100,8406.6408,100,0.0,0.441436727021809
1970639,0.9792,100,5.6646,100,0.0,0.7061398863114781
1970641,0.0738,100,1.2582,100,0.0,1.58957240502305
1970643,0.9108,100,3.5559,100,0.0,0.28122275654546003
1970645,0.0252,100,6.9479999999999995,100,0.0,0.863557858376511
1970647,0.3762,100,1.4085,100,0.0,0.70997515086972
1970649,2.4084,100,1454.2335,100,0.0,0.294313120967162
1970651,0.5346,100,4.2849,100,0.0,0.233377675091601
1970653,7.7382,100,8694.4671,100,0.0,0.44004997155029796
1970655,0.3366,100,8701.8543,100,0.0,0.43979132125896403
1970657,1.2375,100,11.2293,100,0.0,0.44526372970710504
1970659,0.0378,100,8752.9347,100,0.0,0.438824249425738
1970661,1.5543,100,8735.3064,100,0.0,0.43913742968420705
1970663,2.9529,100,136.4571,100,0.0,0.388400456993443
1970665,7.8318,100,8769.3318,100,0.0,0.438117759439779
1970667,0.8757,100,8912.9898,100,0.0,0.437002631821704
1970669,4.5873,100,38.3553,100,0.0,0.417152257966956
1970671,0.009000000000000001,100,33.768,100,0.0,0.473821369343757
1970673,4.5837,100,165.1617,100,0.0,0.460155108599633
1970675,7.4682,100,8.5653,100,0.0,0.116750143018925
1970677,0.3123,100,8924.6655,100,0.0,0.43654297183463103
1970679,4.8942,100,7.1217,100,0.0,0.14041591193114
1970681,0.0054,100,8929.2483,100,0.0,0.436430914346956
1970683,0.1251,100,22.4649,100,0.0,0.267083316640626
1970685,0.8019,100,8937.1719,100,0.0,0.43615587163541103
1970687,0.3429,100,25.7319,100,0.0,0.466347218821774
1970689,0.7497,100,4.1877,100,0.0,0.2387945650357
1970691,0.0054,100,3.1104,100,0.0,0.32150205761316897
1970693,0.0126,100,8.5131,100,0.0,0.822262160670026
1970695,13.1283,100,9070.3782,100,0.30468529817265005,0.43371951127682895
1970697,0.8514,100,9138.8943,100,0.0,0.43254685635219603
1970699,3.5154,100,9103.5621,100,0.0,0.43356654863704397
1970701,0.7974,100,9096.3837,100,0.0,0.433578895753925
1970703,0.7452,100,9094.653,100,1.3419216317767,0.4335514505061379
1970705,3.4137,100,11.3634,100,0.0,0.0880018304380731
1970709,0.1062,100,22.2786,100,0.0,0.493747362940221
1970711,4.7655,100,37.6236,100,0.0,0.39868593117086104
1970713,1.5201,100,9412.3476,100,0.0,0.429754634221116
1970715,8.5617,100,9163.6866,100,0.0,0.431703982543445
1970717,2.1708,100,10.7964,100,0.0,0.18524693416324
1970719,0.8757,100,156.3903,100,0.0,0.47956938505776897
1970721,28.8504,100,9491.634,100,0.0,0.42774510690150896
1970725,0.7056,100,22.0752,100,0.0,0.4982967311734439
1970727,2.7036,100,10969.8948,100,0.0,0.409119693654674
1970729,8.1837,100,16.2306,100,0.0,0.184836050423275
1970731,0.0639,100,8.0244,100,0.0,0.373859727830118
1970733,0.9225,100,0.9333,100,1.0840108401084,1.0714668381013601
1970735,0.0108,100,0.0108,100,0.0,0.0
1970739,2.3607,100,3.6630000000000003,100,0.423603168551701,0.819000819000819
1970747,4.7313,100,8.0469,100,0.0,0.37281437572232795
1970749,0.027000000000000003,100,3.3156,100,0.0,0.90481360839667
1970751,9.1845,100,121.1481,100,0.0,0.28890259112606803
1970753,13.6251,100,155.1942,100,0.0,0.193306193143816
1970755,0.0297,100,4.2282,100,0.0,0.23650726077290601
1970757,28.6155,100,247.1409,100,0.0,0.360118458741552
1970759,0.1584,100,5.4477,100,0.0,0.367127411568185
1970761,12.7647,100,146.6262,100,0.0,0.4842245110355449
1970763,0.0288,100,12.6927,100,0.0,1.1817816540216
1970765,4.779,100,93.816,100,0.0,0.330434041101731
1970767,4.7106,100,5.4153,100,0.0,0.0
1970769,6.9003,100,38.7801,100,0.0,0.0515728427724529
1970771,0.1836,100,31.8798,100,0.0,0.0627356507882735
1970773,0.1134,100,2.6568,100,0.0,0.37639265281541706
1970775,2.0133,100,82.9854,100,0.0,0.349459061473464
1970777,0.7047,100,0.7047,100,0.0,0.0
1970779,0.225,100,13.4586,100,0.0,0.0
1970781,1.008,100,14.4666,100,0.0,0.0
1970783,7.9902,100,141.5691,100,0.12515331280819,0.21191064999353698
1970785,0.3888,100,15.0147,100,0.0,0.266405589189261
1970787,1.0521,100,27.5454,100,0.0,0.18151851125777804
1970789,5.9337,100,13.2336,100,0.0,0.0
1970791,0.0117,100,121.1688,100,0.0,0.46216517783455796
1970793,0.0297,100,31.3668,100,0.0,0.701378527615185
1970795,0.0063,100,0.0063,100,0.0,0.0
1970797,6.3567,100,7.2936,100,0.0,0.0
1970799,0.6732,100,87.3072,100,0.0,0.389429508677406
1970801,14.6214,100,190.5759,100,0.0,0.4407692683072729
1970803,0.5517,100,2.6478,100,0.0,0.7553440592189741
1970805,1.4931,100,10.3815,100,0.0,0.192650387708905
1970807,0.2133,100,2.1303,100,0.0,0.46941745294090004
1970809,0.1161,100,1.9575,100,0.0,0.510855683269476
1970813,0.2016,100,7.4736,100,0.0,0.13380432455577002
1970815,0.0081,100,3.8205,100,0.0,0.26174584478471397
1970819,0.2034,100,2.4930000000000003,100,0.0,0.0
1970821,0.4671,100,3.4452,100,0.0,0.5805178218971321
1970823,2.5236,100,172.9071,100,0.0,0.474243105112514
1970825,0.2223,100,6.3252,100,0.0,0.316195535319041
1970827,7.8345,100,123.1974,100,0.0,0.219160469295618
1970829,11.3427,100,17.2296,100,0.0,0.116079305381437
1970831,5.8869,100,5.8869,100,0.339737383002939,0.339737383002939
1970833,6.4422,100,18.6633,100,0.0,0.214324369216591
1970835,0.2322,100,12.2211,100,0.0,0.327302779618856
1970839,0.0153,100,2.9115,100,0.0,0.686931135153701
1970843,0.0027,100,2.7369,100,0.0,0.0
1970847,0.0009,100,2.7342,100,0.0,0.0
1970849,1.4094,100,164.0583,100,0.0,0.487631530986241
1970851,0.1944,100,7.5114,100,0.0,0.266261948504939
1970855,0.2187,100,3.7755,100,0.0,0.529731161435571
1970857,3.9303,100,11.4417,100,0.508867007607562,0.34959839883933297
1970859,1.8189,100,152.0469,100,0.0,0.48669193518578796
1970861,0.0009,100,0.0009,100,0.0,0.0
1970863,6.9471,100,115.3629,100,0.0,0.234044047089662
1970865,2.6316,100,14.0742,100,0.0,0.284207983402254
1970867,0.8199,100,146.3454,100,0.0,0.491986765556007
1970869,0.2358,100,11.7135,100,0.0,0.9390873778119259
1970871,0.009000000000000001,100,1.2051,100,0.0,0.8298066550493729
1970873,0.0531,100,9.8982,100,0.0,1.01028469822796
1970875,0.5256,100,94.1463,100,0.0,0.24430062572825498
1970877,0.639,100,10.602,100,0.0,0.565930956423316
1970881,0.8514,100,133.812,100,0.0,0.4558634502137329
1970883,0.0018,100,23.121,100,0.0,0.34600579559707595
1970885,0.0126,100,4.013999999999999,100,0.0,0.747384155455904
1970887,0.0261,100,24.354,100,0.0,0.328488133366182
1970889,0.0099,100,29.6802,100,0.0,0.33692495333589395
1970891,0.0081,100,0.0081,100,0.0,0.0
1970893,2.4399,100,28.1808,100,0.0,0.177425765059899
1970895,0.9594,100,65.4399,100,0.0,0.275061545020698
1970899,1.2276,100,25.7328,100,0.0,0.19430454517192103
1970901,4.8483,100,43.8129,100,0.206257863581049,0.34236491992084495
1970903,2.2608,100,35.955,100,0.0,0.361563064942289
1970905,0.0468,100,18.4482,100,0.0,0.16261749113734697
1970907,0.0036,100,17.7435,100,0.0,0.16907599966184803
1970909,2.3841,100,6.3765,100,0.0,0.313651689798479
1970911,0.0063,100,2.7513,100,0.0,0.36346454403372996
1970913,0.2061,100,3.0096,100,0.0,0.33227006911217405
1970915,0.0909,100,2.7063,100,0.0,0.369508184606289
1970917,0.0027,100,2.8035,100,0.0,0.356696985910469
1970919,0.3564,100,2.6154,100,0.0,0.382350692054753
1970923,0.0126,100,5.5422,100,0.0,0.721735051062755
1970925,5.8599,100,129.2634,100,0.17065137630335,0.45643236987422603
1970927,0.7461,100,117.8613,100,0.0,0.458165657429538
1970929,0.0018,100,12.2724,100,0.0,0.651869235031453
1970931,0.4338,100,104.8428,100,0.0,0.438752112686803
1970937,0.5229,100,3.9114,100,5.7372346528973,0.766988801963491
1970941,0.0927,100,4.5801,100,0.0,0.43667168839108295
1970943,0.0144,100,2.7657,100,0.0,0.361572115558448
1970945,0.10800000000000001,100,15.1155,100,0.0,0.132314511594059
1970947,0.1845,100,9.3897,100,0.0,0.319499025527972
1970949,15.0075,100,15.0075,100,0.13326669998334198,0.13326669998334198
1970951,0.063,100,9.2052,100,0.0,0.32590275061921503
1970953,0.0684,100,0.0684,100,0.0,0.0
1970955,7.8156,100,1402.0173,100,0.0,0.30170811729641306
1970957,0.4905,100,8.6436,100,0.0,0.115692535517608
1970959,0.3618,100,1410.4143,100,0.0,0.299911876957005
1970961,13.9194,100,1468.1529,100,0.0,0.291522769869542
1970965,9.5139,100,8406.3762,100,0.0,0.441450621731633
1970967,2.2509,100,4.0509,100,0.0,0.24685872275296802
1970969,6.1821,100,9089.8569,100,0.0,0.43356018068887303
1970975,3.5307,100,6.1479,100,0.0,1.1386001724166002
1970977,1.4598,100,28.5534,100,0.0,0.140088395777736
1970979,0.1431,100,6.6006,100,6.988120195667371,1.21201102930037
1970983,0.3096,100,6.4575,100,0.0,1.0840108401084
1970985,1.026,100,7.4835,100,0.974658869395711,1.0690185073829102
1970987,0.1233,100,44.5221,100,0.0,0.247068309895535
1970989,0.8505,100,15.8454,100,0.0,0.44176858899112703
1970991,0.0225,100,2.0268,100,0.0,0.0
1970993,1.6155,100,166.7772,100,0.0,0.4556977812314871
1970997,1.5129,100,4.8933,100,0.0,0.40872213025974297
1970999,0.099,100,6.0048,100,0.0,0.49960031974420505
1971329,0.3186,100,91.5273,100,0.0,0.67739352084023
1971331,3.7701,100,3.7701,100,0.530489907429511,0.530489907429511
1971333,0.8721,100,0.8721,100,1.14665749340672,1.14665749340672
1971335,0.8685,100,90.4428,100,0.0,0.6744594373460351
1971337,0.7659,100,0.7659,100,1.30565347956652,1.30565347956652
1971339,2.5002,100,2.5002,100,0.7999360051195901,0.7999360051195901
1971341,0.9756,100,88.9803,100,0.0,0.6855450026578921
1971343,0.594,100,88.5987,100,0.0,0.688497686760641
1971345,2.7009,100,2.7009,100,1.1107408641563898,1.1107408641563898
1971347,1.3374,100,88.0047,100,0.0,0.693144797948291
1971349,2.9133,100,2.9133,100,0.6865067106030961,0.6865067106030961
1971351,2.52,100,2.52,100,1.58730158730159,1.58730158730159
1971353,0.3906,100,83.9664,100,0.0,0.69075249147278
1971355,0.0666,100,15.6798,100,0.0,0.701539560453577
1971357,0.27899999999999997,100,5.8077,100,3.5842293906809997,1.3774816192296397
1971359,3.6486,100,3.6486,100,0.27407772844378697,0.27407772844378697
1971361,0.3402,100,67.896,100,0.0,0.692235183221397
1971363,1.9557,100,1.9557,100,2.0453034719026397,2.0453034719026397
1971365,0.1764,100,60.7644,100,0.0,0.724108194929926
1971367,3.0087,100,3.0087,100,0.9971083856815229,0.9971083856815229
1971369,2.2014,100,10.8153,100,0.908512764604343,0.554769631910349
1971371,1.7028,100,1.7028,100,0.5872680291284941,0.5872680291284941
1971373,1.4373,100,58.6323,100,0.6957489737702641,0.682217821917271
1971375,2.9925,100,2.9925,100,0.0,0.0
1971377,1.0017,100,6.9876,100,0.998302885095338,0.28622130631404197
1971379,0.6633,100,2.9934,100,1.5076134479119598,0.334068283557159
1971381,0.1854,100,0.1854,100,0.0,0.0
1971383,2.5578,100,3.1734,100,0.7819219641879742,0.63023886052814
1971385,0.1557,100,0.1557,100,0.0,0.0
1971387,0.7074,100,2.1447,100,0.0,0.0
1971389,1.2816,100,1.2816,100,0.0,0.0
1971393,2.9907,100,48.5046,100,0.33436987996121303,0.742197647233458
1971395,0.0279,100,27.8721,100,0.0,0.3946598928677779
1971397,1.6929,100,1.6929,100,0.5907023450883101,0.5907023450883101
1971399,9.8055,100,9.8055,100,0.305950741930549,0.305950741930549
1971401,0.7344,100,17.6418,100,1.36165577342048,1.36040540080944
1971403,3.1734,100,10.6011,100,0.9453582907922099,1.32061767175104
1971405,0.3978,100,26.1513,100,0.0,0.38239016798400105
1971407,2.1267,100,2.1267,100,0.0,0.0
1971409,0.1161,100,7.4277,100,8.61326442721792,1.48094295676993
1971411,2.1546,100,2.1546,100,0.46412327114081503,0.46412327114081503
1971413,6.7914,100,6.7914,100,0.441735135612687,0.441735135612687
1971415,0.6975,100,6.3063,100,0.0,1.4271442842871398
1971417,1.0665,100,1.0665,100,0.93764650726676,0.93764650726676
1971419,5.1849,100,5.1849,100,1.9286775058342498,1.9286775058342498
1971421,1.7937,100,1.7937,100,1.6725204883759799,1.6725204883759799
1971437,5.4405,100,5.4405,100,0.367613270839077,0.367613270839077
1971443,3.8151,100,3.8151,100,1.57269796335614,1.57269796335614
1971451,2.4678,100,23.5989,100,0.0,0.38137370809656396
1971453,1.5444,100,1.5444,100,1.9425019425019399,1.9425019425019399
1971479,1.1169,100,1.1169,100,0.895335303071,0.895335303071
1971549,2.9484,100,2.9484,100,2.3741690408357097,2.3741690408357097
1971563,3.4893,100,3.4893,100,1.43295216805663,1.43295216805663
1971571,1.5075,100,7.9452,100,0.0,1.51034586920405
1971573,0.4086,100,0.4086,100,0.0,0.0
1971605,1.3319999999999999,100,1.3319999999999999,100,0.750750750750751,0.750750750750751
1971611,0.0693,100,5.2272,100,0.0,0.956535047444138
1971639,15.6483,100,15.6483,100,0.8307611689448691,0.8307611689448691
