COMID,CatAreaSqKm,CatPctFull,WsAreaSqKm,WsPctFull,RunoffCat,RunoffWs
9202587,12.8277,100.0,13.5486,100.0,375.0,375.0
9202589,2.673,100.0,1352.6613,100.0,375.0,375.842754649667
9202591,2.79,100.0,21.9672,100.0,375.0,375.0
9202593,0.1962,100.0,1366.4061,100.0,375.0,375.83427730599294
9202595,5.4594,100.0,5.4594,100.0,375.0,375.0
9202597,8.9145,100.0,191.2545,100.0,375.0,375.0
9202599,2.8332,100.0,35.2179,100.0,375.0,375.0
9202601,7.1487,100.0,7.1487,100.0,375.0,375.0
9202603,7.2918,100.0,35.0073,100.0,375.0,376.144047098748
9202605,1.6938,100.0,1.6938,100.0,375.0,375.0
9202607,1.7523,100.0,1.7523,100.0,375.0,375.0
9202609,0.7821,100.0,253.206,100.0,375.0,375.04125257695296
9202611,1.3059,100.0,1.3059,100.0,375.0,375.0
9202613,0.0243,100.0,502.1559,100.0,375.0,375.020801109775
9202615,2.3958,100.0,4.1481,100.0,375.0,375.0
9202617,4.2138,100.0,4.2138,100.0,375.0,375.0
9202619,1.3608,100.0,1.3608,100.0,375.0,375.0
9202621,6.8274,100.0,6.8274,100.0,375.0,375.0
9202623,0.7461,100.0,0.7461,100.0,375.0,375.0
9202625,4.3911,100.0,4.3911,100.0,375.0,375.0
9202627,1.368,100.0,1.368,100.0,375.0,375.0
9202629,3.4551,100.0,4.761,100.0,375.0,375.0
9202631,1.3473,100.0,1.3473,100.0,375.0,375.0
9202633,4.5189,100.0,4.5189,100.0,375.0,375.0
9202635,1.8936,100.0,1.8936,100.0,383.246197718631,383.246197718631
9202637,3.4416,100.0,4.8024,100.0,375.0,375.0
9202639,0.4464,100.0,9.7263,100.0,375.0,375.0
9202641,0.0243,100.0,43.731,100.0,375.0,375.07820539205596
9202643,0.0405,100.0,43.7067,100.0,375.0,375.078248872598
9202645,1.8477,100.0,1.8477,100.0,375.0,375.0
9202647,2.2248,100.0,2.2248,100.0,375.0,375.0
9202649,0.21600000000000003,100.0,43.9227,100.0,375.0,375.07786406573405
9202651,7.3224,100.0,513.8694,100.0,375.0,375.02032695467005
9202653,0.0297,100.0,521.7165,100.0,375.0,375.02002121842
9202655,0.1224,100.0,2500.0704,100.0,375.0,375.539149617547
9202661,6.2964,100.0,6.2964,100.0,375.0,375.0
9202663,2.7531,100.0,13.0581,100.0,375.0,375.0
9202665,0.8919,100.0,0.8919,100.0,375.0,375.0
9202667,4.6899,100.0,7.1622,100.0,375.0,375.477506911284
9202669,7.0704,100.0,51.0174,100.0,375.0,375.06703595243994
9202671,2.3337,100.0,4.1814,100.0,375.0,375.0
9202673,2.4723,100.0,2.4723,100.0,376.38332726610804,376.38332726610804
9202675,3.7269,100.0,45.3546,100.0,375.0,375.0
9202677,10.3464,100.0,11.0925,100.0,375.0,375.0
9202679,8.6067,100.0,24.3225,100.0,375.0,375.069935245143
9202681,1.2654,100.0,1.2654,100.0,375.0,375.0
9202683,4.3497,100.0,4.3497,100.0,381.76350093109903,381.76350093109903
9202685,0.1071,100.0,3644.7273,100.0,375.0,375.45936374992993
9202687,2.943,100.0,5.1678,100.0,375.0,375.0
9202689,0.3744,100.0,3644.2656,100.0,375.0,375.459421947731
9202691,11.0448,100.0,12.4128,100.0,375.500162972621,375.445040603248
9202693,5.2299,100.0,14.8527,100.0,375.0,375.230261164637
9202695,0.3546,100.0,3631.8195,100.0,375.0,375.45947531258105
9202697,0.0135,100.0,3631.4784,100.0,375.0,375.459518470494
9202699,2.2932,100.0,2.2932,100.0,375.0,375.0
9202701,4.1094,100.0,4.1094,100.0,375.0,375.0
9202703,6.075,100.0,1978.2315,100.0,375.0,375.67609205494904
9202705,0.46799999999999997,100.0,1966.1796,100.0,375.0,375.680236230709
9202707,2.4606,100.0,2.4606,100.0,375.0,375.0
9202709,14.7609,100.0,33.9399,100.0,375.0,375.10076635464503
9202711,2.5029,100.0,2.5029,100.0,375.0,375.0
9202713,3.3183,100.0,58.4451,100.0,375.0,375.058516453903
9202715,0.0621,100.0,2.9898,100.0,375.0,375.0
9202717,2.8269,100.0,63.7749,100.0,375.0,375.053626113095
9202719,4.3263,100.0,4.3263,100.0,375.0,375.0
9202721,0.8271,100.0,2515.7403,100.0,375.0,375.53579139309403
9202723,0.3033,100.0,3.2310000000000003,100.0,375.0,375.0
9202725,0.1449,100.0,1502.7534,100.0,375.0,375.760857769478
9202727,2.9961,100.0,5.9769,100.0,375.0,375.0
9202729,7.3206,100.0,56.8566,100.0,375.0,375.0
9202733,4.4937,100.0,5.3856,100.0,375.0,375.0
9202735,7.9677,100.0,1960.5438,100.0,375.0,375.682191644992
9202737,13.3353,100.0,13.3353,100.0,375.0,375.0
9202739,0.5778,100.0,1903.7799,100.0,375.0,375.70253215721
9202741,0.2034,100.0,1846.5489,100.0,375.0,375.724306082552
9202743,2.0115,100.0,2.0115,100.0,375.0,375.0
9202745,6.0984,100.0,41.5134,100.0,375.0,375.040974721415
9202747,0.1818,100.0,1939.2408,100.0,375.0,375.68968567493
9202749,2.6118,100.0,109.4796,100.0,375.0,375.566406892243
9202751,10.2717,100.0,34.9578,100.0,375.0,375.0
9202753,4.6323,100.0,4.6323,100.0,375.367204196619,375.367204196619
9202755,3.8709,100.0,3652.9479,100.0,375.12136712392504,375.46651215584
9202757,3.6387,100.0,1930.4595,100.0,375.0,375.692822926355
9202759,3.5001,100.0,20.1564,100.0,375.0,375.0
9202761,2.9808,100.0,2.9808,100.0,375.0,375.0
9202763,12.1608,100.0,3631.4649,100.0,375.0,375.459520178758
9202765,5.7492,100.0,5.7492,100.0,375.0,375.0
9202767,13.3587,100.0,32.7132,100.0,375.0,375.0
9202769,3.9843,100.0,1907.9676,100.0,375.0,375.700990205494
9202771,8.3358,100.0,8.3358,100.0,375.0,375.0
9202773,2.1627,100.0,2.1627,100.0,375.0,375.0
9202775,4.9041,100.0,1846.3455,100.0,375.0,375.724385874691
9202777,1.5489,100.0,1833.0282,100.0,375.0,375.729648676436
9202779,2.6847,100.0,1920.6117,100.0,375.0,375.696375326673
9202781,5.2965,100.0,6.5619,100.0,375.0,375.0
9202783,0.7794,100.0,3194.6274,100.0,375.0,375.46327374516403
9202785,6.2568,100.0,8.55,100.0,375.0,375.0
9202787,0.0378,100.0,1757.9439,100.0,375.0,375.760813015705
9202789,6.8373,100.0,1627.7859,100.0,375.0,375.74050991595396
9202791,0.8028,100.0,1798.7661,100.0,375.0,375.74354670126405
9202793,2.4624,100.0,2.4624,100.0,377.97368421052596,377.97368421052596
9202795,0.8154,100.0,3658.3956,100.0,380.046357615894,375.467407188003
9202797,11.8908,100.0,1776.3966,100.0,375.0,375.752909907619
9202799,1.1466,100.0,1.1466,100.0,376.648351648352,376.648351648352
9202801,0.1809,100.0,3661.0389,100.0,393.0,375.469959223869
9202803,3.0141,100.0,4.5297,100.0,375.0,375.0
9202805,9.7983,100.0,2525.8419,100.0,375.0,375.533648602472
9202807,0.4257,100.0,3185.298,100.0,375.0,375.46463062482695
9202809,3.2364,100.0,3203.613,100.0,375.0,375.461974339597
9202811,6.3558,100.0,8.5995,100.0,375.0,375.0
9202813,2.1024,100.0,3134.3814,100.0,375.0,375.47217833796503
9202815,7.1118,100.0,7.1118,100.0,382.04555808656,382.04555808656
9202817,1.0008,100.0,3204.6138,100.0,375.0,375.461830065139
9202819,1.1124,100.0,3669.2631,100.0,389.606796116505,375.486989935391
9202821,1.5219,100.0,3205.1349,100.0,375.0,375.461754979486
9202823,1.8225,100.0,1.8225,100.0,375.0,375.0
9202825,0.306,100.0,3206.4417,100.0,375.0,375.46156678912996
9202827,4.1292,100.0,3577.7907,100.0,375.0,375.465938491036
9202829,6.497999999999999,100.0,8.3205,100.0,375.0,375.0
9202831,0.9693,100.0,50.4909,100.0,375.0,375.0
9202833,1.3113,100.0,3670.5744,100.0,390.615648592999,375.492394596333
9202835,0.1782,100.0,3669.4413,100.0,393.0,375.487840424099
9202837,2.6802,100.0,4.8429,100.0,375.0,375.0
9202839,1.6785,100.0,2.8251,100.0,375.0,375.669002867155
9202841,1.5156,100.0,1.5156,100.0,375.0,375.0
9202843,1.6245,100.0,1.6245,100.0,375.0,375.0
9202845,0.0513,100.0,3670.8039,100.0,393.0,375.49348917821504
9202847,3.9834,100.0,3.9834,100.0,384.003615002259,384.003615002259
9202849,6.0705,100.0,9.9594,100.0,375.0,375.0
9202851,6.6132,100.0,8.4132,100.0,375.0,375.0
9202853,5.2236,100.0,6.2091,100.0,375.0,375.0
9202855,2.2437,100.0,2.2437,100.0,375.0,375.0
9202857,0.1242,100.0,1.98,100.0,375.0,375.0
9202859,0.8433,100.0,8.5113,100.0,375.0,375.222057735011
9202861,0.6858,100.0,10.2159,100.0,375.0,380.884944057792
9202863,5.5467,100.0,5.5467,100.0,379.372870355346,379.372870355346
9202865,1.5777,100.0,573.9642,100.0,375.0,375.230110170634
9202867,4.4154,100.0,6.0399,100.0,375.0,375.0
9202869,0.9855,100.0,0.9855,100.0,375.0,375.0
9202871,1.2987,100.0,20.0259,100.0,375.0,378.096490045391
9202873,1.8,100.0,1.8,100.0,375.0,375.0
9202875,16.137,100.0,130.1202,100.0,375.0,376.01502303254995
9202877,4.8348,100.0,6.4917,100.0,375.693596425912,375.51656730902494
9202879,1.8558,100.0,1.8558,100.0,375.0,375.0
9202881,1.2411,100.0,1.6992,100.0,375.0,375.0
9202883,4.2021,100.0,5.2398,100.0,375.0,375.0
9202885,1.5543,100.0,566.3466,100.0,375.0,375.233205249224
9202887,31.2246,100.0,71.91,100.0,375.0,375.86232790988703
9202889,0.7929,100.0,0.7929,100.0,375.0,375.0
9202891,6.1749,100.0,6.795,100.0,375.0,375.0
9202893,4.2147,100.0,4.2147,100.0,375.0,375.0
9202895,0.5085,100.0,16.7796,100.0,375.0,375.0
9202897,9.3087,100.0,548.0127,100.0,375.0,375.241007188337
9202899,1.6569,100.0,1.6569,100.0,375.0,375.0
9202903,5.9157,100.0,15.5187,100.0,375.0,375.0
9202905,0.10800000000000001,100.0,2.4939,100.0,375.0,375.0
9202907,0.4914,100.0,534.4893,100.0,375.0,375.247105040269
9202909,1.0008,100.0,1.0008,100.0,402.38309352517996,402.38309352517996
9202911,13.7205,100.0,35.4456,100.0,375.0,376.749441397522
9202913,0.5274,100.0,7.1091,100.0,375.0,375.0
9202915,2.5947,100.0,92.5956,100.0,375.0,376.426363671708
9202917,1.6119,100.0,1.6119,100.0,375.0,375.0
9202919,1.2843,100.0,2.0097,100.0,375.0,375.0
9202921,7.3998,100.0,7.3998,100.0,375.38919970809997,375.38919970809997
9202923,2.0979,100.0,3.015,100.0,375.0,375.0
9202925,8.5968,100.0,508.5639,100.0,375.0,375.25970187817103
9202927,0.2808,100.0,497.9574,100.0,375.0,375.265233532025
9202929,20.9754,100.0,21.5667,100.0,375.0,375.0
9202931,5.0292,100.0,5.0292,100.0,375.0,375.0
9202933,7.2495,100.0,26.6814,100.0,375.0,377.22289684949095
9202935,13.545,100.0,42.7266,100.0,375.0,375.0
9202937,4.0095,100.0,4.8024,100.0,375.0,375.0
9202939,0.252,100.0,26.9334,100.0,375.0,377.202098509657
9202941,0.2646,100.0,26.945999999999998,100.0,375.0,377.201068804275
9202943,3.8961,100.0,3.8961,100.0,375.0,375.0
9202945,4.7304,100.0,6.3423,100.0,375.0,375.0
9202947,2.1087,100.0,2.1087,100.0,375.0,375.0
9202949,3.2931,100.0,11.2419,100.0,375.0,375.0
9202951,11.0313,100.0,12.0321,100.0,377.63114954719805,379.68995437205496
9202953,0.9171,100.0,0.9171,100.0,375.0,375.0
9202955,0.5913,100.0,0.5913,100.0,375.0,375.0
9202957,2.6856,100.0,2.6856,100.0,375.0,375.0
9202959,15.1695,100.0,42.3675,100.0,375.0,376.39989378651103
9202961,3.3156,100.0,427.73400000000004,100.0,375.0,375.308778352902
9202963,0.9126,100.0,12.0573,100.0,375.0,375.0
9202965,1.8234,100.0,1.8234,100.0,375.0,375.0
9202967,1.8846,100.0,22.256999999999998,100.0,375.0,375.0
9202969,0.99,100.0,0.99,100.0,375.0,375.0
9202971,1.8504,100.0,2.9349,100.0,375.0,375.0
9202973,4.9014,100.0,6.9246,100.0,375.0,375.0
9202975,0.8694,100.0,2.8404,100.0,375.0,375.0
9202977,3.0798,100.0,412.3611,100.0,375.0,375.320289668448
9202979,5.0139,100.0,5.0139,100.0,375.0,375.0
9202981,1.206,100.0,1.206,100.0,375.0,375.0
9202983,4.8114,100.0,69.9426,100.0,375.0,375.0
9202985,0.6768,100.0,1.9035,100.0,375.0,375.0
9202987,1.2267,100.0,1.2267,100.0,375.0,375.0
9202989,3.1554,100.0,3.1554,100.0,375.0,375.0
9202991,2.4237,100.0,2.4237,100.0,384.041960638693,384.041960638693
9202993,26.9775,100.0,357.9363,100.0,375.23539616347,375.513191872409
9202995,1.0845,100.0,1.0845,100.0,375.0,375.0
9202997,1.2771,100.0,2.9718,100.0,375.0,375.0
9202999,2.0232,100.0,2.0232,100.0,375.0,375.0
9203001,7.5195,100.0,406.1259,100.0,375.0,375.325207035552
9203003,14.4486,100.0,16.5573,100.0,375.0,375.0
9203005,4.4712,100.0,5.4612,100.0,375.0,375.0
9203007,3.1518,100.0,4.3578,100.0,375.0,375.0
9203009,1.2564,100.0,1.2564,100.0,375.0,375.0
9203011,1.9709999999999999,100.0,1.9709999999999999,100.0,375.0,375.0
9203013,1.6947,100.0,1.6947,100.0,375.0,375.0
9203015,0.27,100.0,17.4141,100.0,375.0,376.713266835495
9203017,14.7204,100.0,17.1441,100.0,375.538028857911,376.74024883196
9203019,6.2109,100.0,63.2277,100.0,375.0,375.0
9203021,0.2358,100.0,17.3799,100.0,375.0,376.71663818548996
9203023,0.1656,100.0,17.8155,100.0,375.0,376.674665319525
9203025,23.7456,100.0,47.6334,100.0,375.0,376.52760457998
9203027,2.8971,100.0,327.98699999999997,100.0,375.99534016775397,375.54069094201895
9203029,6.7599,100.0,382.0491,100.0,375.0,375.345701638873
9203031,1.3319999999999999,100.0,6.0723,100.0,375.0,382.06980880391296
9203033,4.3119,100.0,14.1309,100.0,375.0,375.0
9203035,3.1284,100.0,4.4154,100.0,375.0,375.0
9203037,0.5445,100.0,0.5445,100.0,375.0,375.0
9203039,0.0207,100.0,0.5499,100.0,375.0,375.0
9203041,3.7071,100.0,366.9201,100.0,375.0,375.35995575058405
9203043,2.9934,100.0,2.9934,100.0,375.0,375.0
9203045,1.0215,100.0,344.1024,100.0,375.0,375.383824698694
9203047,6.651,100.0,324.8469,100.0,377.57699594046,375.53429784923304
9203049,25.434,100.0,25.434,100.0,375.0,375.0
9203051,4.1958,100.0,4.1958,100.0,385.23166023166,385.23166023166
9203053,0.1611,100.0,315.2025,100.0,375.0,375.496269541009
9203055,0.3006,100.0,19.1106,100.0,375.0,375.0
9203057,2.448,100.0,328.95,100.0,375.0,375.40150478796204
9203059,4.4685,100.0,11.9682,100.0,375.0,375.0
9203061,0.0747,100.0,0.162,100.0,375.0,375.0
9203063,0.3267,100.0,91.5705,100.0,375.0,375.27765492161797
9203065,3.5172,100.0,8.3691,100.0,375.0,375.0
9203067,8.1468,100.0,43.2342,100.0,375.0,375.0
9203069,1.485,100.0,1.485,100.0,375.0,375.0
9203071,0.0387,100.0,8.649,100.0,375.0,375.0
9203073,11.5974,100.0,11.5974,100.0,375.0,375.0
9203075,14.7492,100.0,15.0984,100.0,376.72382230900706,376.683953266571
9203077,1.4148,100.0,2.8998,100.0,375.0,375.0
9203079,1.4886,100.0,6.8463,100.0,375.0,375.0
9203081,0.4149,100.0,27.1107,100.0,375.0,375.937821598114
9203083,7.2801,100.0,7.2801,100.0,375.0,375.0
9203085,3.8961,100.0,3.8961,100.0,375.0,375.0
